Date,Open,High,Low,Close,Sessions
2018-12-31,105.259334,105.650562,87.523619,94.612297,19
2019-01-31,92.730686,100.508713,90.54167,97.276413,21
2019-02-28,96.670924,105.933393,95.338881,104.80146,19
2019-03-31,105.605975,113.02432,101.779868,110.330124,21
2019-04-30,111.274956,122.893555,110.479802,122.173271,21
2019-05-31,122.107776,122.494081,115.101064,116.128059,22
2019-06-30,116.287656,129.949249,111.743192,125.780357,20
2019-07-31,128.287321,133.028922,126.446989,127.949257,22
2019-08-31,128.634731,132.334156,122.794531,129.87323,22
2019-09-30,128.695691,134.121922,126.71733,130.975479,20
2019-10-31,131.568961,137.230787,125.502061,135.064011,23
2019-11-30,135.902432,144.153952,134.687173,143.09523,20
2019-12-31,143.50168,150.818129,138.624093,149.069351,21
2020-01-31,150.090278,164.524581,147.944495,160.91362,21
2020-02-29,161.102637,180.263344,144.073743,153.561752,19
2020-03-31,156.689706,165.874419,125.609609,149.485992,22
2020-04-30,145.021629,170.992833,142.51928,169.864899,21
2020-05-31,166.632699,177.732004,164.736998,174.177948,20
2020-06-30,173.503051,194.28086,172.371983,193.434921,22
2020-07-31,193.083257,205.667808,187.731972,194.860641,22
2020-08-31,201.048388,220.237671,193.083262,214.88298,21
2020-09-30,214.863926,221.866919,186.985255,200.400574,21
2020-10-31,203.411412,214.578115,190.196176,192.911636,22
2020-11-30,194.645691,217.350733,190.672554,204.498001,20
2020-12-31,204.918346,217.021788,199.759783,212.474625,22
2021-01-31,212.579741,231.790531,202.463248,221.588058,19
2021-02-28,224.549431,235.124437,218.191859,222.500565,19
2021-03-31,225.870891,230.801969,214.725753,225.746414,23
2021-04-30,228.331612,252.000761,227.92947,241.458771,21
2021-05-31,242.626896,243.536519,227.948657,239.617081,20
2021-06-30,241.104611,260.701625,233.206299,259.981842,22
2021-07-31,258.74387,278.455988,258.734293,273.427185,21
2021-08-31,274.818701,294.075516,272.304301,290.267883,22
2021-09-30,291.219822,293.575524,270.787175,271.075653,21
2021-10-31,271.267974,319.229279,269.469876,318.863892,21
2021-11-30,318.613883,336.834726,313.815838,318.455048,21
2021-12-31,322.828361,331.661756,305.604659,323.974762,22
2022-01-31,323.040354,325.593074,265.917085,299.56485,20
2022-02-28,299.015789,303.552958,262.094123,288.417542,19
2022-03-31,286.11043,304.981766,260.626912,297.606995,23
2022-04-30,298.630185,304.170922,260.626931,267.885864,20
2022-05-31,268.069299,280.782081,238.4389,263.043243,21
2022-06-30,266.26515,268.674298,233.668941,248.491547,21
2022-07-31,248.065833,272.844376,237.955107,271.625275,20
2022-08-31,268.800053,284.628896,252.732546,253.517883,23
2022-09-30,250.996971,259.31597,225.65196,225.816788,21
2022-10-31,228.250435,243.405085,212.465584,225.070221,21
2022-11-30,227.465104,248.262288,206.938883,248.077545,21
2022-12-31,246.842706,256.614524,227.396284,233.181641,21
2023-01-31,236.351375,242.914543,213.278252,240.950439,20
2023-02-28,241.135191,269.099134,238.675224,243.123306,19
2023-03-31,244.429465,281.967242,239.409524,281.021729,23
2023-04-30,279.286663,301.130906,268.418255,299.503082,19
2023-05-31,299.220416,328.174974,295.740593,320.7995,22
2023-06-30,318.396355,343.345985,315.045609,332.66861,21
2023-07-31,331.349795,358.302108,319.441531,328.155426,20
2023-08-31,327.442201,330.714772,304.993041,320.861938,23
2023-09-30,324.337203,333.6862,302.937334,309.104675,20
2023-10-31,309.623499,338.913889,304.66023,330.994141,22
2023-11-30,332.638731,376.975534,332.501663,371.688293,21
2023-12-31,369.579309,370.952621,355.983371,368.873047,20
2024-01-31,366.734486,407.40432,359.51473,390.002411,21
2024-02-29,394.171413,412.799511,390.369838,406.506683,20
2024-03-31,404.177531,423.390399,391.519709,413.4646,20
2024-04-30,416.638866,421.965371,381.338368,382.615906,22
2024-05-31,385.839345,426.891075,383.579021,408.706879,22
2024-06-30,409.100675,449.1119,402.592963,440.034576,19
2024-07-31,441.718065,461.103377,405.832032,411.877045,22
2024-08-31,414.279272,420.943812,379.614076,411.425995,22
2024-09-30,412.18543,435.797536,395.309783,424.405731,20
2024-10-31,422.581081,432.493418,400.73445,400.783783,23
2024-11-30,403.407362,424.009998,400.014471,418.495453,20
2024-12-31,416.627594,450.812026,415.728262,416.558411,21
2025-01-31,420.54117,443.123281,405.904774,410.193848,20
2025-02-28,406.774468,415.225032,382.803937,393.122406,19
2025-03-31,394.93461,398.232142,363.662255,371.73288,21
2025-04-30,371.000062,392.795626,341.430981,391.409271,21
2025-05-31,426.910009,458.854863,420.760517,456.711975,21
2025-06-30,453.517492,496.791874,453.269473,493.468414,20
2025-07-31,492.535836,551.048474,484.827411,529.2724,22
2025-08-31,530.760506,533.984811,495.37268,503.501221,21
2025-09-30,497.320341,516.031844,489.271343,514.690369,21
2025-10-31,511.560137,550.235153,502.815525,514.551208,23
2025-11-30,516.538596,521.656209,462.828884,489.828674,19
2025-12-31,486.274476,491.312058,468.792343,481.475861,22
2026-01-31,482.242449,487.528897,419.153384,428.382294,20
2026-02-28,428.332518,428.830301,380.885048,391.891205,19
2026-03-31,392.010924,412.157298,355.510003,369.369995,22
2026-04-30,372.682807,432.762688,363.362986,406.898712,21
2026-05-31,411.907841,450.329987,400.013626,450.23999,20
2026-06-30,464.839996,466.320007,349.200012,373.019989,21
2026-07-31,380.829987,466.839996,373.350006,464.720001,22
2026-08-31,476.130005,513.72998,475.0,495.399994,10
