Date,Open,High,Low,Close,Sessions
2015-07-31,44.966722,45.419693,43.204301,44.653774,22
2015-08-31,44.571399,45.106726,39.201765,42.240726,21
2015-09-30,41.351276,43.747855,40.415469,41.309719,21
2015-10-31,41.251768,45.424965,40.56451,44.936428,22
2015-11-30,44.944716,46.004573,44.083583,45.325607,20
2015-12-31,45.342153,45.689921,43.068351,44.159622,22
2016-01-31,43.409888,43.759766,39.003087,41.643845,19
2016-02-29,41.310618,44.02635,40.077712,43.418213,20
2016-03-31,43.593158,46.914914,43.593158,46.446007,22
2016-04-30,46.178061,47.877814,45.424465,47.023758,21
2016-05-31,47.115865,47.300076,45.541701,46.8228,21
2016-06-30,46.579982,47.911315,44.437266,47.156715,22
2016-07-31,47.17356,49.665677,46.382142,48.865852,20
2016-08-31,48.773237,49.960367,48.217559,49.328918,23
2016-09-30,49.413106,49.783553,47.746075,49.420727,21
2016-10-31,49.268352,49.6239,47.744589,48.430286,21
2016-11-30,48.47261,53.204742,47.634538,52.832268,21
2016-12-31,52.933856,54.23752,52.82364,52.993984,21
2017-01-31,53.385771,55.234005,53.104702,53.981987,20
2017-02-28,54.067135,56.451957,53.564627,56.094234,19
2017-03-31,56.579713,57.227022,54.37286,55.664806,23
2017-04-30,55.690466,57.358895,54.774982,56.759956,19
2017-05-31,56.879745,57.786693,55.314016,57.769577,22
2017-06-30,57.923556,59.478597,57.435874,58.550171,22
2017-07-31,58.816667,59.813842,58.378246,58.722088,20
2017-08-31,58.773679,59.375424,57.552991,58.851044,23
2017-09-30,58.979986,61.40862,58.120361,61.313633,20
2017-10-31,61.287743,63.2135,61.192749,61.77132,22
2017-11-30,61.961328,64.47434,60.48462,64.344803,21
2017-12-31,64.232493,65.988013,62.83351,65.701485,20
2018-01-31,65.918583,70.294623,65.614692,69.226677,21
2018-02-28,68.783857,69.69553,62.072161,66.552414,19
2018-03-31,66.578458,68.22816,63.324866,64.76329,21
2018-04-30,64.571493,66.61141,62.575155,62.958717,21
2018-05-31,62.862828,66.960146,61.049561,64.894043,22
2018-06-30,65.268922,66.968857,61.985833,62.694798,21
2018-07-31,62.204659,67.386173,62.047112,67.324905,21
2018-08-31,67.071079,68.200176,64.7604,67.482468,23
2018-09-30,67.228657,70.379585,67.088619,68.951797,19
2018-10-31,69.796143,70.376593,58.916859,61.45858,23
2018-11-30,61.713624,64.67751,60.754999,63.798038,21
2018-12-31,65.002915,65.486629,53.024476,56.997772,19
2019-01-31,56.157101,63.811657,55.298732,63.51078,21
2019-02-28,63.696633,73.147584,63.440005,67.554886,19
2019-03-31,68.059297,68.227432,64.63464,66.778374,21
2019-04-30,67.392478,70.267231,66.89405,69.430603,21
2019-05-31,69.644209,69.866714,64.07267,64.126076,22
2019-06-30,64.019296,69.553775,64.001499,69.205154,20
2019-07-31,69.768323,70.680083,68.186136,69.562683,22
2019-08-31,69.437572,69.973906,64.530108,67.721306,22
2019-09-30,67.077695,71.323681,66.38046,69.760628,20
2019-10-31,70.012254,71.378189,65.761758,70.551437,23
2019-11-30,71.045698,74.271759,71.00077,73.723618,20
2019-12-31,73.714613,74.261693,71.225393,73.575333,21
2020-01-31,74.099138,76.591695,72.97024,73.250198,21
2020-02-29,73.647586,77.061294,64.390833,65.998344,19
2020-03-31,66.784036,70.017131,43.421293,53.705528,22
2020-04-30,51.311947,60.267411,50.547455,58.438095,21
2020-05-31,57.409667,63.389081,51.84891,61.587051,20
2020-06-30,61.523358,69.650622,59.995637,62.802074,22
2020-07-31,63.423683,66.815199,61.174874,65.571945,22
2020-08-31,65.654236,72.089834,65.242871,71.129974,21
2020-09-30,70.901441,73.415329,68.231169,70.644745,21
2020-10-31,71.14029,75.370881,68.497312,69.626083,22
2020-11-30,70.663101,82.740056,70.149189,80.785355,20
