Date,Open,High,Low,Close,Sessions
2015-12-31,175.525483,176.832883,167.572189,171.874268,22
2016-01-31,169.024723,170.213409,152.610397,163.31723,19
2016-02-29,162.313988,165.812704,152.669389,163.182343,20
2016-03-31,164.404764,175.30296,163.932654,174.158966,22
2016-04-30,173.167524,178.734997,172.099737,174.845352,21
2016-05-31,175.345358,178.540079,171.837029,177.819778,21
2016-06-30,177.209603,180.090772,169.212633,178.43782,22
2016-07-31,178.437853,185.303423,176.376421,184.945663,20
2016-08-31,185.005296,187.058223,182.500992,185.167191,23
2016-09-30,185.15865,186.73449,180.848459,185.177902,21
2016-10-31,184.766964,185.520326,180.820254,181.967499,21
2016-11-30,182.292805,189.903693,178.397476,188.670883,21
2016-12-31,188.970456,195.485517,187.617791,192.495544,21
2017-01-31,193.795927,197.817495,192.796989,195.940201,20
2017-02-28,195.940184,204.362354,195.32878,203.638977,19
2017-03-31,205.292441,206.954491,200.32149,203.8936,23
2017-04-30,203.945403,207.171504,201.099808,205.917435,19
2017-05-31,206.436325,209.377058,203.625376,208.823563,22
2017-06-30,209.281893,212.701304,208.555556,210.154724,22
2017-07-31,211.093437,215.543341,208.885807,214.474289,20
2017-08-31,215.074009,216.334228,210.18079,215.100082,23
2017-09-30,215.473829,219.512809,212.892493,219.434189,20
2017-10-31,219.66132,225.25134,219.486621,224.605011,22
2017-11-30,225.382385,232.378588,223.277364,231.47023,21
2017-12-31,231.251901,235.805029,227.758142,234.277496,20
2018-01-31,235.13781,251.633679,234.75153,247.481186,21
2018-02-28,246.752513,248.499534,222.039526,238.482697,19
2018-03-31,238.271986,246.173139,227.256541,231.945724,21
2018-04-30,231.416873,239.129293,224.471291,233.144455,21
2018-05-31,232.580386,241.729478,228.331915,238.811996,22
2018-06-30,240.107709,246.339319,237.715189,240.18541,21
2018-07-31,238.618251,251.775022,238.379182,249.083389,21
2018-08-31,249.287027,258.300187,247.162206,257.034119,23
2018-09-30,256.618082,260.785696,253.846736,258.562317,19
2018-10-31,259.798546,260.776898,231.106951,240.694534,23
2018-11-30,241.557251,250.113168,233.970776,245.159225,21
2018-12-31,249.277156,249.383878,209.116967,223.573364,19
2019-01-31,220.048692,241.956988,217.982251,241.473907,21
2019-02-28,241.670749,251.654192,239.595252,249.301483,19
2019-03-31,250.875975,256.240011,243.701474,253.81395,21
2019-04-30,255.8087,264.569314,255.539128,264.182861,21
2019-05-31,264.811809,265.018479,247.308663,247.335617,22
2019-06-30,247.371546,266.822059,245.37683,264.546844,20
2019-07-31,267.869455,272.880583,265.747657,268.546692,22
2019-08-31,268.700116,271.652556,254.362256,264.050201,22
2019-09-30,262.352841,273.241598,261.179067,269.188141,20
2019-10-31,270.068068,276.24507,258.348774,275.138458,23
2019-11-30,276.580672,286.159271,276.417381,285.0979,20
2019-12-31,285.351927,295.149982,278.585296,293.381683,21
2020-01-31,294.912997,303.490357,292.01434,293.263123,21
2020-02-29,294.73973,309.077958,260.275293,270.046783,19
2020-03-31,271.824181,286.071261,200.118092,236.325638,22
2020-04-30,227.367756,270.369366,223.626886,266.335083,21
2020-05-31,261.594858,281.335307,250.298828,279.024689,20
2020-06-30,278.382774,296.527894,272.074718,283.973053,22
2020-07-31,285.087398,301.350779,284.626941,300.696869,22
2020-08-31,302.354492,323.517119,301.811156,321.684509,21
2020-09-30,322.513357,330.377959,295.687213,309.639465,21
